train_loss,epoch,step
3.9363207817077637,0,9
3.821132183074951,0,19
3.622117280960083,0,29
3.616677761077881,0,39
3.4223856925964355,0,49
3.431830883026123,0,59
3.1120378971099854,0,69
3.414018392562866,0,79
3.2233927249908447,0,89
3.1328980922698975,0,99
2.6327884197235107,0,109
2.889360189437866,0,119
2.6689155101776123,0,129
3.1575372219085693,0,139
2.5979020595550537,0,149
2.319552421569824,0,159
2.737358331680298,0,169
2.5227174758911133,0,179
1.9344669580459595,0,189
1.8668251037597656,0,199
3.066502571105957,0,209
1.568379521369934,0,219
2.5138323307037354,0,229
1.7584654092788696,0,239
1.616737723350525,0,249
1.7308059930801392,0,259
1.3482334613800049,0,269
1.7227710485458374,0,279
1.4536339044570923,0,289
2.2648086547851562,0,299
2.209723472595215,0,309
