train_loss,epoch,step
3.902069091796875,0,9
3.8225200176239014,0,19
3.779263734817505,0,29
3.649752378463745,0,39
3.599472999572754,0,49
3.407777786254883,0,59
3.4027597904205322,0,69
3.2274489402770996,0,79
2.9051918983459473,0,89
2.963301420211792,0,99
2.942413806915283,0,109
2.795497417449951,0,119
2.6733686923980713,0,129
2.383119821548462,0,139
2.567193031311035,0,149
2.6704485416412354,0,159
2.181192636489868,0,169
2.1173956394195557,0,179
2.0939109325408936,0,189
2.2812979221343994,0,199
2.522455930709839,0,209
1.9342355728149414,0,219
