train_loss,epoch,step
3.831479787826538,0,9
3.7386975288391113,0,19
3.7279531955718994,0,29
3.6146798133850098,0,39
3.407241106033325,0,49
3.3482871055603027,0,59
3.276792049407959,0,69
3.266852378845215,0,79
2.9260644912719727,0,89
2.8412322998046875,0,99
2.905075788497925,0,109
2.784579038619995,0,119
2.523658514022827,0,129
2.422959089279175,0,139
2.313408613204956,0,149
2.182786226272583,0,159
2.6735243797302246,0,169
2.2273573875427246,0,179
2.334473133087158,0,189
2.548114776611328,0,199
2.550650119781494,0,209
2.5149385929107666,0,219
1.8827835321426392,0,229
2.0581157207489014,0,239
1.5184295177459717,0,249
2.3785574436187744,0,259
1.8838489055633545,0,269
1.8382394313812256,0,279
1.3953232765197754,0,289
1.3913652896881104,0,299
1.8840839862823486,0,309
1.7800172567367554,0,319
1.7413424253463745,0,329
0.9840829968452454,0,339
1.021477222442627,0,349
1.1302446126937866,0,359
1.9880276918411255,0,369
1.7795164585113525,0,379
1.672714352607727,0,389
1.7685974836349487,0,399
0.6035884022712708,0,409
2.3233776092529297,0,419
1.2583072185516357,0,429
1.3908613920211792,0,439
1.635262370109558,0,449
1.6442288160324097,0,459
0.8229268789291382,0,469
1.4848045110702515,0,479
1.0417609214782715,0,489
