train_loss,epoch,step
3.597853660583496,0,9
3.31597900390625,0,19
3.1068921089172363,0,29
3.1642680168151855,0,39
2.9316213130950928,0,49
2.246802806854248,0,59
2.2771835327148438,0,69
2.07000470161438,0,79
2.0168933868408203,0,89
2.4251866340637207,0,99
2.2191898822784424,0,109
1.64546799659729,0,119
1.0281347036361694,0,129
1.9197858572006226,0,139
1.86924409866333,0,149
0.8902904987335205,0,159
1.1404576301574707,0,169
1.9232001304626465,0,179
1.9766225814819336,0,189
0.5955862402915955,0,199
2.145294427871704,0,209
1.2222100496292114,0,219
0.984758734703064,0,229
0.7343260645866394,0,239
1.1517492532730103,0,249
0.8863045573234558,0,259
0.31330931186676025,0,269
0.2211896777153015,0,279
1.1936570405960083,0,289
1.3673932552337646,0,299
1.5231263637542725,0,309
1.961520791053772,0,319
1.3213367462158203,0,329
