train_loss,epoch,step
3.9519035816192627,0,9
3.851109504699707,0,19
3.7473483085632324,0,29
3.7271811962127686,0,39
3.4944329261779785,0,49
3.609837770462036,0,59
3.476398468017578,0,69
3.3182919025421143,0,79
2.9944753646850586,0,89
2.671755075454712,0,99
3.037722587585449,0,109
3.147113084793091,0,119
2.9039716720581055,0,129
2.665940523147583,0,139
2.260284900665283,0,149
2.913343667984009,0,159
2.3520891666412354,0,169
1.9430803060531616,0,179
3.103968858718872,0,189
2.7818973064422607,0,199
