train_loss,epoch,step
3.8841230869293213,0,9
3.8773624897003174,0,19
3.6097936630249023,0,29
3.6021103858947754,0,39
3.536818027496338,0,49
3.4819424152374268,0,59
3.1251444816589355,0,69
3.160127878189087,0,79
3.1290347576141357,0,89
3.03879451751709,0,99
2.7320101261138916,0,109
2.5277559757232666,0,119
2.6986944675445557,0,129
2.612182140350342,0,139
2.3689234256744385,0,149
2.4065346717834473,0,159
2.2035694122314453,0,169
2.744804620742798,0,179
2.3862645626068115,0,189
2.4052135944366455,0,199
1.8866766691207886,0,209
1.6655696630477905,0,219
2.2124924659729004,0,229
1.6772774457931519,0,239
1.4312530755996704,0,249
2.0473999977111816,0,259
1.5312608480453491,0,269
3.0702390670776367,0,279
1.1942245960235596,0,289
2.0258519649505615,0,299
1.9590882062911987,0,309
0.991346538066864,0,319
1.4187206029891968,0,329
1.0313992500305176,0,339
1.911437749862671,0,349
1.2856395244598389,0,359
2.1036217212677,0,369
1.3978677988052368,0,379
0.8148295879364014,0,389
0.6089944839477539,0,399
2.416619300842285,0,409
1.7939012050628662,0,419
1.819048523902893,0,429
0.7194160223007202,0,439
2.2113962173461914,0,449
1.1815283298492432,0,459
0.657226026058197,0,469
0.956132709980011,0,479
1.4896341562271118,0,489
